artist,album,play_count
Between the Buried and Me,Coma Ecliptic,84
King Gizzard & The Lizard Wizard,Infest the Rats' Nest,84
Opeth,Blackwater Park,79
Gojira,From Mars to Sirius,76
Opeth,Heritage (Special Edition),70
Opeth,Watershed (Special Edition),68
Electric Citizen,Sateen,65
Opeth,Sorceress,65
The Oath,The Oath,65
Amy Winehouse,Back to Black,61
London Philharmonic Orchestra,The 50 Greatest Pieces of Classical Music,57
Lucifer,Lucifer II,56
Lucifer,Lucifer I,51
Opeth,Damnation,50
Opeth,Ghost Reveries,43
Frozen Crown,The Fallen King,42
Opeth,Pale Communion,41
Frozen Crown,Crowned in Frost,40
Coven,Witchcraft,39
Opeth,Orchid,37
Opeth,Still Life,37
Tame Impala,Currents,36
Opeth,Deliverance,35
Destiny Potato,Lun,33
Mount Salem,Endless,33
Blood Ceremony,Lord Of Misrule,32
Opeth,Morningrise,32
Electric Citizen,Higher Time,31
Opeth,In Cauda Venenum,31
Blood Ceremony,The Eldritch Dark,30
Lucifer,Lucifer III,30
Blood Ceremony,Living with the Ancients,29
Blood Ceremony,Blood Ceremony,28
Opeth,Still Life (Remastered),28
Electric Citizen,Helltown,27
Skeletonwitch,Breathing the Fire,27
Queens of the Stone Age,Lullabies to Paralyze,26
Amy Winehouse,Lioness: Hidden Treasures,25
Death from Above 1979,The Physical World,25
Mastodon,Crack the Skye,24
Mastodon,Once More 'Round the Sun,23
Death from Above 1979,"You're A Woman, I'm A Machine",22
Ghost,Infestissumam (Deluxe Version),22
Baroness,Yellow & Green,21
Ghost,Meliora (Deluxe Edition),21
Ghost,Prequelle,21
Opeth,My Arms Your Hearse,21
Various Artists,Furi (Original Game Soundtrack),21
Kyuss,Green Machine,20
Queens of the Stone Age,Songs for the Deaf,20
Various Artists,Interstellar: Original Motion Picture Soundtrack (Deluxe Digital Version),20
Animals as Leaders,The Joy Of Motion,19
At the Gates,Slaughter of the Soul (Full Dynamic Range Edition),19
Death from Above 1979,Outrage! Is Now,19
Devin Townsend Project,Epicloud,19
Skeletonwitch,Forever Abomination,19
Amy Winehouse,Frank,18
Between the Buried and Me,Alaska,18
Childish Gambino,Camp,18
Dethklok,The Dethalbum,18
Queens of the Stone Age,Era Vulgaris,18
Animals as Leaders,Weightless,17
Avenged Sevenfold,Nightmare,17
Broken Bells,Broken Bells,17
Carpenter Brut,Blood Machines - Original Motion Picture Soundtrack,17
Crisix,The Menace,17
Moon Tooth,CRUX,17
Ongkara,Hopes & Corpses,17
Orne,The Tree of Life,17
Queens of the Stone Age,...Like Clockwork,17
Skeletonwitch,Beyond the Permafrost,17
TesseracT,Altered State,17
Various Artists,Kill Bill Vol. 1 Original Soundtrack (PA Version),17
Windir,1184,17
Dance Gavin Dance,Mothership,16
Death,Individual Thought Patterns,16
Gojira,The Way of All Flesh,16
MCC [Magna Carta Cartel],Goodmorning Restrained,16
Means End,The Didact,16
Ne Obliviscaris,Urn,16
Night Viper,Night Viper,16
Opeth,"My Arms, Your Hearse",16
Skeletonwitch,Devouring Radiant Light,16
Subvision,So Far So Noir,16
Agatus,The Eternalist,15
Baroness,Blue Record,15
Crisix,Crisix Session #1 : American Thrash,15
Gojira,L'Enfant Sauvage (Special Edition),15
Kendrick Lamar,DAMN.,15
Night Viper,Exterminator,15
Nightwish,HUMAN. :II: NATURE.,15
Skeletonwitch,Serpents Unleashed,15
The Mars Volta,Deloused in the Comatorium,15
Art By Numbers,Reticence: The Musical,14
Devin Townsend,Empath (Deluxe Edition),14
Disperse,Living Mirrors,14
Gojira,Magma,14
Jess and the Ancient Ones,The Horse and Other Weird Tales,14
Mestís,Polysemy,14
White Stones,Kuarahy,14
Animals as Leaders,Animals As Leaders,13
Avenged Sevenfold,Sounding the Seventh Trumpet,13
Between the Buried and Me,The Anatomy Of,13
CHON,Grow,13
Chthe'ilist,Le Dernier Crépuscule,13
Cynic,Traced in Air,13
David Maxim Micic,Who Bit the Moon,13
Death,Scream Bloody Gore,13
Death,Symbolic (Remastered Version),13
Ged Grimes,"The Bard's Tale IV: Barrows Deep, Vol. 1 (Original Game Soundtrack)",13
Hans Zimmer,Blade Runner 2049 (Original Motion Picture Soundtrack),13
Intronaut,Valley Of Smoke,13
King Gizzard & The Lizard Wizard,Fishing for Fishies,13
King Gizzard & The Lizard Wizard,Polygondwanaland,13
Oceans of Slumber,Winter,13
Plini,Handmade Cities,13
Various Artists,Scott Pilgrim vs. the World (Original Motion Picture Soundtrack),13
Between the Buried and Me,Automata I,12
Between the Buried and Me,The Parallax II: Future Sequence,12
CHON,Homey,12
Crisix,Against The Odds,12
Death,Human,12
Devin Townsend Project,Transcendence (Deluxe Edition),12
Emptyself,"Nothing Follows, Nothing Stays",12
First Signs Of Frost,Atlantic,12
Gojira,Terra Incognita,12
Luciferian Light Orchestra,Luciferian Light Orchestra,12
Mastodon,Remission,12
Behemoth,The Satanist,11
Chimp Spanner,At The Dreams Edge,11
Daft Punk,TRON: Legacy,11
Desert Sessions,The Desert Sessions Volume 9 & 10,11
Manilla Road,Crystal Logic,11
Marcy Playground,Marcy Playground,11
Ne Obliviscaris,Citadel,11
Pink Floyd,The Best Of Pink Floyd: A Foot In The Door (2011 Remastered Version),11
Rush,Moving Pictures (2011 Remaster),11
Satan,Cruel Magic,11
The Necromancers,Of Blood And Wine,11
The Shins,Wincing the Night Away,11
Them Crooked Vultures,Them Crooked Vultures,11
Tiger Army,v,11
"Tyler, The Creator",Wolf,11
Various Artists,Call Me By Your Name (Original Motion Picture Soundtrack),11
Animals as Leaders,The Madness Of Many,10
Audioslave,Audioslave,10
Avenged Sevenfold,City of Evil,10
Avenged Sevenfold,Waking The Fallen: Resurrected,10
Between the Buried and Me,Alaska (2020 Remix / Remaster),10
Between the Buried and Me,Automata II,10
CRX,New Skin,10
Gojira,The Link,10
Jess and the Ancient Ones,Jess and the Ancient Ones,10
King Gizzard & The Lizard Wizard,K.G.,10
Marilyn Manson,Lest We Forget - The Best Of,10
Middle Class Rut,Gutters (Deluxe Version),10
My Chemical Romance,The Black Parade,10
Ne Obliviscaris,Portal Of I,10
Ongkara,Ongkara,10
Queens of the Stone Age,Rated R - Deluxe Edition,10
Sound City - Real to Reel,Sound City - Real to Reel,10
Steven Wilson,To The Bone,10
Temperance,Of Jupiter and Moons,10
Vektor,Terminal Redux,10
Childish Gambino,Because the Internet,9
Childish Gambino,Kauai,9
Chimp Spanner,Imperium Vorago,9
CHON,Woohoo!,9
Cire,Adrenological,9
David Maxim Micic,Bilo 3.0,9
David Maxim Micic,ECO,9
Death,Symbolic,9
Death,The Sound of Perserverence (Deluxe Version),9
Demob Happy,Dream Soda,9
Doomriders,Black Thunder,9
Doomriders,Darkness Come Alive,9
Ghost,If You Have Ghost,9
Indukti,Idmen,9
King Gizzard & The Lizard Wizard,I'm In Your Mind Fuzz,9
Middle Class Rut,No Name No Color,9
Satan,Suspended Sentence / Into The Future,9
Sianvar,Stay Lost,9
Soen,Cognitive,9
Temperance,Viridian,9
The Necromancers,Servants Of The Salem Girl,9
The Safety Fire,Mouth of Swords,9
Various Artists,Bill & Ted Face The Music (Original Motion Picture Soundtrack),9
Windir,Likferd,9
Alarum,Natural Causes,8
Avenged Sevenfold,Avenged Sevenfold,8
Between the Buried and Me,The Great Misdirect,8
Brand New,Science Fiction,8
Brand New,The Devil and God Are Raging Inside Me,8
Cire,Wholesale Buyout,8
Cynic,Kindly Bent to Free Us,8
Daft Punk,Discovery,8
Death,The Sound of Perseverance - Reissue,8
DGM,The Passage,8
Dream Theater,Dream Theater,8
Evanescence,Fallen,8
