,artist,play_count,tags
0,Opeth,668,['Progressive metal']
1,Between the Buried and Me,186,['Progressive metal']
2,King Gizzard & The Lizard Wizard,165,['Psychedelic Rock']
3,Lucifer,154,['doom metal']
4,Gojira,139,['death metal']
5,Electric Citizen,132,['Psychedelic Rock']
6,Blood Ceremony,123,['doom metal']
7,Amy Winehouse,109,['soul']
8,Queens of the Stone Age,103,['Stoner Rock']
9,Skeletonwitch,100,['thrash metal']
10,Mastodon,98,['Progressive metal']
11,Ghost,88,['heavy metal']
12,Death,86,['death metal']
13,Frozen Crown,82,['Power metal']
14,Avenged Sevenfold,78,['metalcore']
15,Death from Above 1979,73,['indie']
16,The Oath,67,['doom metal']
17,Animals as Leaders,63,['Progressive metal']
18,Rush,61,['Progressive rock']
19,David Maxim Micic,52,['Progressive metal']
20,Crisix,51,['thrash metal']
21,Baroness,48,['Sludge']
22,Childish Gambino,46,['Hip-Hop']
23,Nightwish,44,['symphonic metal']
24,Coven,39,['Psychedelic Rock']
25,CHON,39,['math rock']
26,Ne Obliviscaris,37,['progressive black metal']
27,Intronaut,37,['Progressive metal']
28,Tame Impala,37,['Psychedelic Rock']
29,Jess and the Ancient Ones,36,['Psychedelic Rock']
30,Devin Townsend Project,35,['Progressive metal']
31,Plini,34,['Progressive metal']
32,Satan,33,['heavy metal']
33,TesseracT,33,['Progressive metal']
34,Destiny Potato,33,['Progressive metal']
35,Mount Salem,33,['doom metal']
36,Hans Zimmer,32,['Soundtrack']
37,Windir,31,['black metal']
38,MCC [Magna Carta Cartel],31,['post-rock']
39,Night Viper,31,['heavy metal']
40,Ongkara,30,['Progressive rock']
41,Moon Tooth,30,['Progressive metal']
42,Kendrick Lamar,28,['Hip-Hop']
43,Devin Townsend,27,['Progressive metal']
44,Cynic,27,['Progressive metal']
45,Tiger Army,26,['psychobilly']
46,Temperance,26,['hardcore']
47,Chimp Spanner,26,['Progressive metal']
48,Brand New,25,['emo']
49,Pink Floyd,24,['Progressive rock']
50,Daft Punk,23,['electronic']
51,Dethklok,23,['death metal']
52,Middle Class Rut,23,['alternative rock']
53,Psychedelic Witchcraft,23,['Psychedelic Rock']
54,Kyuss,22,['Stoner Rock']
55,Prototype,22,['Progressive metal']
56,Jinjer,22,['metalcore']
57,Lady Gaga,22,['pop']
58,Subvision,21,['indie rock']
59,Red Hot Chili Peppers,20,['rock']
60,Creedence Clearwater Revival,20,['classic rock']
61,The Mars Volta,20,['Progressive rock']
62,Behemoth,20,['death metal']
63,White Stones,20,['death metal']
64,The Necromancers,20,['doom metal']
65,Carpenter Brut,20,['synthwave']
66,Lacuna Coil,19,['Gothic Metal']
67,First Signs Of Frost,19,['post-hardcore']
68,Year of the Goat,19,['Psychedelic Rock']
69,Black Sabbath,18,['heavy metal']
70,My Chemical Romance,18,['rock']
71,Witchcraft,18,['doom metal']
72,The Shins,18,['indie']
73,Doomriders,18,['hardcore']
74,Emptyself,18,['Progressive rock']
75,Obscura,18,['Technical Death Metal']
76,At the Gates,17,['Melodic Death Metal']
77,Grizzly Bear,17,['indie']
78,Orne,17,['Progressive rock']
79,Dance Gavin Dance,17,['post-hardcore']
80,Means End,17,['Progressive metal']
81,Sublime,16,['ska']
82,Ennio Morricone,16,['Soundtrack']
83,Agatus,16,['black metal']
84,Vektor,16,['thrash metal']
85,Pallbearer,16,['doom metal']
86,Chthe'ilist,16,['death metal']
87,Tool,15,['Progressive metal']
88,Lenny Kravitz,15,['rock']
89,Fleetwood Mac,15,['classic rock']
90,A Perfect Circle,15,['alternative rock']
91,Cire,15,['Progressive rock']
92,Broken Bells,15,['indie']
93,"Tyler, The Creator",15,['Hip-Hop']
94,Art By Numbers,15,['Progressive metal']
95,Mestís,15,['jazz']
96,Nirvana,14,['Grunge']
97,The White Stripes,14,['rock']
98,Weezer,14,['rock']
99,Marilyn Manson,14,['industrial']
100,System of a Down,14,['metal']
101,Incubus,14,['alternative rock']
102,Mötley Crüe,14,['hard rock']
103,London Philharmonic Orchestra,14,['Classical']
104,Steven Wilson,14,['Progressive rock']
105,Soen,14,['Progressive metal']
106,Disperse,14,['Progressive metal']
107,Demob Happy,14,['seen live']
108,Lana Del Rey,14,['female vocalists']
109,Kiss,13,['hard rock']
110,311,13,['alternative']
111,blink-182,13,['punk rock']
112,Misfits,13,['horror punk']
113,ABBA,13,['pop']
114,Circa Survive,13,['indie']
115,The Weeknd,13,['rnb']
116,Oceans of Slumber,13,['Progressive metal']
117,Sianvar,13,['post-hardcore']
118,Luciferian Light Orchestra,13,['occult rock']
119,The Doors,12,['classic rock']
120,Van Halen,12,['hard rock']
121,Britney Spears,12,['pop']
122,Dream Theater,12,['Progressive metal']
123,Chevelle,12,['alternative rock']
124,Ramones,12,['punk']
125,Marcy Playground,12,['alternative']
126,Manilla Road,12,['heavy metal']
127,The Black Keys,12,['blues rock']
128,The Faceless,12,['Technical Death Metal']
129,Power Glove,12,['synthwave']
130,Real Estate,12,['Lo-Fi']
131,Nine Inch Nails,11,['industrial']
132,Electric Wizard,11,['doom metal']
133,Audioslave,11,['rock']
134,Guns N' Roses,11,['hard rock']
135,Slipknot,11,['Nu Metal']
136,Fu Manchu,11,['Stoner Rock']
137,Bathory,11,['black metal']
138,The Devin Townsend Band,11,['Progressive metal']
139,Desert Sessions,11,['Stoner Rock']
140,Ged Grimes,11,[]
141,Rihanna,11,['pop']
142,In This Moment,11,['metalcore']
143,Angel Vivaldi,11,['Progressive metal']
144,CRX,11,['seen live']
145,Artifex Pereo,11,['post-hardcore']
146,Them Crooked Vultures,11,['hard rock']
147,Pomegranate Tiger,11,['Progressive metal']
148,Purity Ring,11,['electronic']
149,David Bowie,10,['rock']
150,Queen,10,['classic rock']
151,Led Zeppelin,10,['classic rock']
152,The Beatles,10,['classic rock']
153,Strapping Young Lad,10,['industrial metal']
154,Heart,10,['classic rock']
155,Mondo Generator,10,['Stoner Rock']
156,Drake,10,['Hip-Hop']
157,High on Fire,10,['stoner metal']
158,Kings of Leon,10,['rock']
159,Deathspell Omega,10,['black metal']
160,Merrow,10,['Progressive metal']
161,Tribulation,10,['death metal']
162,The Dear Hunter,10,['Progressive rock']
163,Red Fang,10,['Stoner Rock']
164,Cage the Elephant,10,['indie rock']
165,Alabama Shakes,10,['blues']
166,Polyphia,10,['Progressive metal']
167,The Rolling Stones,9,['classic rock']
168,Soundgarden,9,['Grunge']
169,Tom Waits,9,['blues']
170,Linkin Park,9,['rock']
171,Slayer,9,['thrash metal']
172,Rammstein,9,['industrial metal']
173,The Runaways,9,['hard rock']
174,Suicidal Tendencies,9,['hardcore']
175,Porcupine Tree,9,['Progressive rock']
176,Meshuggah,9,['Progressive metal']
177,Evanescence,9,['rock']
178,Metric,9,['indie']
179,Victoria,9,['neofolk']
180,Alarum,9,['Progressive metal']
181,The Hillbilly Moon Explosion,9,['rockabilly']
182,Mgła,9,['black metal']
183,Vampire Weekend,9,['indie']
184,Die Antwoord,9,['Hip-Hop']
185,Outrun The Sunlight,9,['Progressive metal']
186,Eminem,8,['rap']
187,Supergrass,8,['britpop']
188,Madonna,8,['pop']
189,Santana,8,['rock']
190,Pearl Jam,8,['Grunge']
191,Foo Fighters,8,['rock']
192,Bon Jovi,8,['rock']
193,Justin Timberlake,8,['pop']
194,DGM,8,['Progressive metal']
195,Indukti,8,['Progressive metal']
196,Katy Perry,8,['pop']
197,Intervals,8,['Progressive metal']
198,Vasudeva,8,['post-rock']
199,The Safety Fire,8,['Progressive metal']
